preprocessing/segmented_files/train/hf/botch_apple_73_hf.jpg,1
preprocessing/segmented_files/train/hf/scab_apple_76_hf.jpg,3
preprocessing/segmented_files/train/hf/scab_apple_70_hf.jpg,3
preprocessing/segmented_files/train/hf/botch_apple_86_hf.jpg,1
preprocessing/segmented_files/train/hf/rot_apple_210_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_74_hf.jpg,2
preprocessing/segmented_files/train/hf/botch_apple_4_hf.jpg,1
preprocessing/segmented_files/train/hf/botch_apple_146_hf.jpg,1
preprocessing/segmented_files/train/hf/rot_apple_27_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_184_hf.jpg,2
preprocessing/segmented_files/train/hf/scab_apple_237_hf.jpg,3
preprocessing/segmented_files/train/hf/rot_apple_199_hf.jpg,2
preprocessing/segmented_files/train/hf/normal_apple_24_hf.jpg,0
preprocessing/segmented_files/train/hf/botch_apple_98_hf.jpg,1
preprocessing/segmented_files/train/hf/scab_apple_230_hf.jpg,3
preprocessing/segmented_files/train/hf/rot_apple_129_hf.jpg,2
preprocessing/segmented_files/train/hf/botch_apple_40_hf.jpg,1
preprocessing/segmented_files/train/hf/scab_apple_145_hf.jpg,3
preprocessing/segmented_files/train/hf/scab_apple_51_hf.jpg,3
preprocessing/segmented_files/train/hf/botch_apple_258_hf.jpg,1
preprocessing/segmented_files/train/hf/scab_apple_25_hf.jpg,3
preprocessing/segmented_files/train/hf/rot_apple_63_hf.jpg,2
preprocessing/segmented_files/train/hf/scab_apple_173_hf.jpg,3
preprocessing/segmented_files/train/hf/normal_apple_0_hf.jpg,0
preprocessing/segmented_files/train/hf/botch_apple_152_hf.jpg,1
preprocessing/segmented_files/train/hf/rot_apple_8_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_188_hf.jpg,2
preprocessing/segmented_files/train/hf/normal_apple_31_hf.jpg,0
preprocessing/segmented_files/train/hf/scab_apple_136_hf.jpg,3
preprocessing/segmented_files/train/hf/scab_apple_85_hf.jpg,3
preprocessing/segmented_files/train/hf/normal_apple_207_hf.jpg,0
preprocessing/segmented_files/train/hf/botch_apple_289_hf.jpg,1
preprocessing/segmented_files/train/hf/botch_apple_56_hf.jpg,1
preprocessing/segmented_files/train/hf/botch_apple_170_hf.jpg,1
preprocessing/segmented_files/train/hf/scab_apple_120_hf.jpg,3
preprocessing/segmented_files/train/hf/rot_apple_381_hf.jpg,2
preprocessing/segmented_files/train/hf/botch_apple_115_hf.jpg,1
preprocessing/segmented_files/train/hf/normal_apple_205_hf.jpg,0
preprocessing/segmented_files/train/hf/botch_apple_111_hf.jpg,1
preprocessing/segmented_files/train/hf/scab_apple_200_hf.jpg,3
preprocessing/segmented_files/train/hf/botch_apple_256_hf.jpg,1
preprocessing/segmented_files/train/hf/scab_apple_16_hf.jpg,3
preprocessing/segmented_files/train/hf/rot_apple_93_hf.jpg,2
preprocessing/segmented_files/train/hf/normal_apple_166_hf.jpg,0
preprocessing/segmented_files/train/hf/rot_apple_22_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_351_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_114_hf.jpg,2
preprocessing/segmented_files/train/hf/botch_apple_337_hf.jpg,1
preprocessing/segmented_files/train/hf/scab_apple_288_hf.jpg,3
preprocessing/segmented_files/train/hf/rot_apple_355_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_352_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_173_hf.jpg,2
preprocessing/segmented_files/train/hf/botch_apple_215_hf.jpg,1
preprocessing/segmented_files/train/hf/rot_apple_396_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_128_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_390_hf.jpg,2
preprocessing/segmented_files/train/hf/normal_apple_117_hf.jpg,0
preprocessing/segmented_files/train/hf/rot_apple_215_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_280_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_357_hf.jpg,2
preprocessing/segmented_files/train/hf/botch_apple_57_hf.jpg,1
preprocessing/segmented_files/train/hf/scab_apple_153_hf.jpg,3
preprocessing/segmented_files/train/hf/botch_apple_22_hf.jpg,1
preprocessing/segmented_files/train/hf/normal_apple_165_hf.jpg,0
preprocessing/segmented_files/train/hf/scab_apple_251_hf.jpg,3
preprocessing/segmented_files/train/hf/botch_apple_265_hf.jpg,1
preprocessing/segmented_files/train/hf/scab_apple_269_hf.jpg,3
preprocessing/segmented_files/train/hf/rot_apple_200_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_232_hf.jpg,2
preprocessing/segmented_files/train/hf/botch_apple_305_hf.jpg,1
preprocessing/segmented_files/train/hf/scab_apple_28_hf.jpg,3
preprocessing/segmented_files/train/hf/rot_apple_82_hf.jpg,2
preprocessing/segmented_files/train/hf/botch_apple_112_hf.jpg,1
preprocessing/segmented_files/train/hf/normal_apple_222_hf.jpg,0
preprocessing/segmented_files/train/hf/normal_apple_161_hf.jpg,0
preprocessing/segmented_files/train/hf/rot_apple_167_hf.jpg,2
preprocessing/segmented_files/train/hf/scab_apple_8_hf.jpg,3
preprocessing/segmented_files/train/hf/normal_apple_20_hf.jpg,0
preprocessing/segmented_files/train/hf/normal_apple_45_hf.jpg,0
preprocessing/segmented_files/train/hf/normal_apple_39_hf.jpg,0
preprocessing/segmented_files/train/hf/rot_apple_370_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_116_hf.jpg,2
preprocessing/segmented_files/train/hf/scab_apple_250_hf.jpg,3
preprocessing/segmented_files/train/hf/scab_apple_184_hf.jpg,3
preprocessing/segmented_files/train/hf/rot_apple_346_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_221_hf.jpg,2
preprocessing/segmented_files/train/hf/scab_apple_79_hf.jpg,3
preprocessing/segmented_files/train/hf/botch_apple_237_hf.jpg,1
preprocessing/segmented_files/train/hf/botch_apple_300_hf.jpg,1
preprocessing/segmented_files/train/hf/rot_apple_185_hf.jpg,2
preprocessing/segmented_files/train/hf/normal_apple_22_hf.jpg,0
preprocessing/segmented_files/train/hf/rot_apple_326_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_44_hf.jpg,2
preprocessing/segmented_files/train/hf/botch_apple_327_hf.jpg,1
preprocessing/segmented_files/train/hf/normal_apple_152_hf.jpg,0
preprocessing/segmented_files/train/hf/rot_apple_178_hf.jpg,2
preprocessing/segmented_files/train/hf/scab_apple_41_hf.jpg,3
preprocessing/segmented_files/train/hf/rot_apple_338_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_218_hf.jpg,2
preprocessing/segmented_files/train/hf/normal_apple_209_hf.jpg,0
preprocessing/segmented_files/train/hf/rot_apple_328_hf.jpg,2
preprocessing/segmented_files/train/hf/botch_apple_13_hf.jpg,1
preprocessing/segmented_files/train/hf/rot_apple_228_hf.jpg,2
preprocessing/segmented_files/train/hf/normal_apple_3_hf.jpg,0
preprocessing/segmented_files/train/hf/normal_apple_91_hf.jpg,0
preprocessing/segmented_files/train/hf/scab_apple_137_hf.jpg,3
preprocessing/segmented_files/train/hf/botch_apple_139_hf.jpg,1
preprocessing/segmented_files/train/hf/scab_apple_71_hf.jpg,3
preprocessing/segmented_files/train/hf/normal_apple_191_hf.jpg,0
preprocessing/segmented_files/train/hf/rot_apple_336_hf.jpg,2
preprocessing/segmented_files/train/hf/botch_apple_69_hf.jpg,1
preprocessing/segmented_files/train/hf/rot_apple_385_hf.jpg,2
preprocessing/segmented_files/train/hf/botch_apple_222_hf.jpg,1
preprocessing/segmented_files/train/hf/botch_apple_35_hf.jpg,1
preprocessing/segmented_files/train/hf/rot_apple_230_hf.jpg,2
preprocessing/segmented_files/train/hf/botch_apple_116_hf.jpg,1
preprocessing/segmented_files/train/hf/botch_apple_292_hf.jpg,1
preprocessing/segmented_files/train/hf/botch_apple_232_hf.jpg,1
preprocessing/segmented_files/train/hf/botch_apple_239_hf.jpg,1
preprocessing/segmented_files/train/hf/rot_apple_211_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_183_hf.jpg,2
preprocessing/segmented_files/train/hf/scab_apple_159_hf.jpg,3
preprocessing/segmented_files/train/hf/rot_apple_153_hf.jpg,2
preprocessing/segmented_files/train/hf/botch_apple_273_hf.jpg,1
preprocessing/segmented_files/train/hf/botch_apple_252_hf.jpg,1
preprocessing/segmented_files/train/hf/normal_apple_46_hf.jpg,0
preprocessing/segmented_files/train/hf/normal_apple_214_hf.jpg,0
preprocessing/segmented_files/train/hf/botch_apple_295_hf.jpg,1
preprocessing/segmented_files/train/hf/rot_apple_311_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_376_hf.jpg,2
preprocessing/segmented_files/train/hf/botch_apple_162_hf.jpg,1
preprocessing/segmented_files/train/hf/normal_apple_184_hf.jpg,0
preprocessing/segmented_files/train/hf/rot_apple_239_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_102_hf.jpg,2
preprocessing/segmented_files/train/hf/scab_apple_242_hf.jpg,3
preprocessing/segmented_files/train/hf/rot_apple_226_hf.jpg,2
preprocessing/segmented_files/train/hf/scab_apple_65_hf.jpg,3
preprocessing/segmented_files/train/hf/botch_apple_334_hf.jpg,1
preprocessing/segmented_files/train/hf/botch_apple_192_hf.jpg,1
preprocessing/segmented_files/train/hf/scab_apple_102_hf.jpg,3
preprocessing/segmented_files/train/hf/scab_apple_275_hf.jpg,3
preprocessing/segmented_files/train/hf/scab_apple_31_hf.jpg,3
preprocessing/segmented_files/train/hf/scab_apple_86_hf.jpg,3
preprocessing/segmented_files/train/hf/scab_apple_290_hf.jpg,3
preprocessing/segmented_files/train/hf/rot_apple_52_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_101_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_107_hf.jpg,2
preprocessing/segmented_files/train/hf/normal_apple_227_hf.jpg,0
preprocessing/segmented_files/train/hf/scab_apple_260_hf.jpg,3
preprocessing/segmented_files/train/hf/rot_apple_377_hf.jpg,2
preprocessing/segmented_files/train/hf/scab_apple_133_hf.jpg,3
preprocessing/segmented_files/train/hf/normal_apple_223_hf.jpg,0
preprocessing/segmented_files/train/hf/rot_apple_61_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_37_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_330_hf.jpg,2
preprocessing/segmented_files/train/hf/botch_apple_133_hf.jpg,1
preprocessing/segmented_files/train/hf/normal_apple_52_hf.jpg,0
preprocessing/segmented_files/train/hf/botch_apple_176_hf.jpg,1
preprocessing/segmented_files/train/hf/scab_apple_218_hf.jpg,3
preprocessing/segmented_files/train/hf/botch_apple_151_hf.jpg,1
preprocessing/segmented_files/train/hf/rot_apple_322_hf.jpg,2
preprocessing/segmented_files/train/hf/scab_apple_274_hf.jpg,3
preprocessing/segmented_files/train/hf/botch_apple_241_hf.jpg,1
preprocessing/segmented_files/train/hf/botch_apple_95_hf.jpg,1
preprocessing/segmented_files/train/hf/scab_apple_1_hf.jpg,3
preprocessing/segmented_files/train/hf/botch_apple_340_hf.jpg,1
preprocessing/segmented_files/train/hf/normal_apple_82_hf.jpg,0
preprocessing/segmented_files/train/hf/botch_apple_177_hf.jpg,1
preprocessing/segmented_files/train/hf/normal_apple_90_hf.jpg,0
preprocessing/segmented_files/train/hf/rot_apple_314_hf.jpg,2
preprocessing/segmented_files/train/hf/botch_apple_15_hf.jpg,1
preprocessing/segmented_files/train/hf/normal_apple_7_hf.jpg,0
preprocessing/segmented_files/train/hf/scab_apple_188_hf.jpg,3
preprocessing/segmented_files/train/hf/botch_apple_150_hf.jpg,1
preprocessing/segmented_files/train/hf/botch_apple_109_hf.jpg,1
preprocessing/segmented_files/train/hf/normal_apple_211_hf.jpg,0
preprocessing/segmented_files/train/hf/rot_apple_284_hf.jpg,2
preprocessing/segmented_files/train/hf/normal_apple_84_hf.jpg,0
preprocessing/segmented_files/train/hf/rot_apple_285_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_238_hf.jpg,2
preprocessing/segmented_files/train/hf/rot_apple_145_hf.jpg,2
preprocessing/segmented_files/train/hf/botch_apple_106_hf.jpg,1
preprocessing/segmented_files/train/hf/scab_apple_212_hf.jpg,3
preprocessing/segmented_files/train/hf/scab_apple_220_hf.jpg,3
preprocessing/segmented_files/train/hf/normal_apple_158_hf.jpg,0
preprocessing/segmented_files/train/hf/rot_apple_133_hf.jpg,2
preprocessing/segmented_files/train/hf/normal_apple_228_hf.jpg,0
preprocessing/segmented_files/train/hf/rot_apple_231_hf.jpg,2
preprocessing/segmented_files/train/hf/normal_apple_121_hf.jpg,0
preprocessing/segmented_files/train/hf/scab_apple_21_hf.jpg,3
preprocessing/segmented_files/train/hf/botch_apple_36_hf.jpg,1
preprocessing/segmented_files/train/hf/scab_apple_148_hf.jpg,3
preprocessing/segmented_files/train/hf/rot_apple_388_hf.jpg,2
preprocessing/segmented_files/train/hf/scab_apple_23_hf.jpg,3
preprocessing/segmented_files/train/hf/scab_apple_176_hf.jpg,3
preprocessing/segmented_files/train/hf/rot_apple_386_hf.jpg,2
preprocessing/segmented_files/train/hf/normal_apple_10_hf.jpg,0
preprocessing/segmented_files/train/hf/normal_apple_229_hf.jpg,0
preprocessing/segmented_files/train/hf/rot_apple_91_hf.jpg,2
preprocessing/segmented_files/train/botch_apple_111.jpg,1
preprocessing/segmented_files/train/normal_apple_39.jpg,0
preprocessing/segmented_files/train/rot_apple_221.jpg,2
preprocessing/segmented_files/train/rot_apple_188.jpg,2
preprocessing/segmented_files/train/scab_apple_276.jpg,3
preprocessing/segmented_files/train/normal_apple_158.jpg,0
preprocessing/segmented_files/train/rot_apple_238.jpg,2
preprocessing/segmented_files/train/rot_apple_157.jpg,2
preprocessing/segmented_files/train/normal_apple_161.jpg,0
preprocessing/segmented_files/train/rot_apple_338.jpg,2
preprocessing/segmented_files/train/botch_apple_215.jpg,1
preprocessing/segmented_files/train/botch_apple_237.jpg,1
preprocessing/segmented_files/train/normal_apple_191.jpg,0
preprocessing/segmented_files/train/normal_apple_32.jpg,0
preprocessing/segmented_files/train/rot_apple_265.jpg,2
preprocessing/segmented_files/train/botch_apple_113.jpg,1
preprocessing/segmented_files/train/normal_apple_214.jpg,0
preprocessing/segmented_files/train/normal_apple_184.jpg,0
preprocessing/segmented_files/train/rot_apple_82.jpg,2
preprocessing/segmented_files/train/normal_apple_29.jpg,0
preprocessing/segmented_files/train/scab_apple_200.jpg,3
preprocessing/segmented_files/train/scab_apple_179.jpg,3
preprocessing/segmented_files/train/botch_apple_36.jpg,1
preprocessing/segmented_files/train/normal_apple_174.jpg,0
preprocessing/segmented_files/train/scab_apple_41.jpg,3
preprocessing/segmented_files/train/botch_apple_174.jpg,1
preprocessing/segmented_files/train/botch_apple_337.jpg,1
preprocessing/segmented_files/train/scab_apple_133.jpg,3
preprocessing/segmented_files/train/rot_apple_129.jpg,2
preprocessing/segmented_files/train/rot_apple_27.jpg,2
preprocessing/segmented_files/train/scab_apple_70.jpg,3
preprocessing/segmented_files/train/botch_apple_156.jpg,1
preprocessing/segmented_files/train/botch_apple_22.jpg,1
preprocessing/segmented_files/train/botch_apple_314.jpg,1
preprocessing/segmented_files/train/rot_apple_381.jpg,2
preprocessing/segmented_files/train/botch_apple_95.jpg,1
preprocessing/segmented_files/train/botch_apple_98.jpg,1
preprocessing/segmented_files/train/rot_apple_133.jpg,2
preprocessing/segmented_files/train/scab_apple_148.jpg,3
preprocessing/segmented_files/train/botch_apple_40.jpg,1
preprocessing/segmented_files/train/scab_apple_187.jpg,3
preprocessing/segmented_files/train/scab_apple_159.jpg,3
preprocessing/segmented_files/train/scab_apple_230.jpg,3
preprocessing/segmented_files/train/botch_apple_239.jpg,1
preprocessing/segmented_files/train/scab_apple_8.jpg,3
preprocessing/segmented_files/train/rot_apple_110.jpg,2
preprocessing/segmented_files/train/rot_apple_173.jpg,2
preprocessing/segmented_files/train/scab_apple_55.jpg,3
preprocessing/segmented_files/train/scab_apple_153.jpg,3
preprocessing/segmented_files/train/botch_apple_206.jpg,1
preprocessing/segmented_files/train/scab_apple_184.jpg,3
preprocessing/segmented_files/train/rot_apple_231.jpg,2
preprocessing/segmented_files/train/rot_apple_102.jpg,2
preprocessing/segmented_files/train/scab_apple_21.jpg,3
preprocessing/segmented_files/train/normal_apple_84.jpg,0
preprocessing/segmented_files/train/rot_apple_284.jpg,2
preprocessing/segmented_files/train/normal_apple_26.jpg,0
preprocessing/segmented_files/train/scab_apple_246.jpg,3
preprocessing/segmented_files/train/botch_apple_69.jpg,1
preprocessing/segmented_files/train/scab_apple_290.jpg,3
preprocessing/segmented_files/train/scab_apple_275.jpg,3
preprocessing/segmented_files/train/normal_apple_117.jpg,0
preprocessing/segmented_files/train/rot_apple_13.jpg,2
preprocessing/segmented_files/train/scab_apple_176.jpg,3
preprocessing/segmented_files/train/rot_apple_199.jpg,2
preprocessing/segmented_files/train/normal_apple_24.jpg,0
preprocessing/segmented_files/train/normal_apple_119.jpg,0
preprocessing/segmented_files/train/normal_apple_190.jpg,0
preprocessing/segmented_files/train/rot_apple_254.jpg,2
preprocessing/segmented_files/train/botch_apple_208.jpg,1
preprocessing/segmented_files/train/scab_apple_79.jpg,3
preprocessing/segmented_files/train/rot_apple_158.jpg,2
preprocessing/segmented_files/train/rot_apple_349.jpg,2
preprocessing/segmented_files/train/botch_apple_340.jpg,1
preprocessing/segmented_files/train/scab_apple_40.jpg,3
preprocessing/segmented_files/train/rot_apple_352.jpg,2
preprocessing/segmented_files/train/normal_apple_179.jpg,0
preprocessing/segmented_files/train/rot_apple_326.jpg,2
preprocessing/segmented_files/train/rot_apple_306.jpg,2
preprocessing/segmented_files/train/normal_apple_222.jpg,0
preprocessing/segmented_files/train/scab_apple_136.jpg,3
preprocessing/segmented_files/train/normal_apple_10.jpg,0
preprocessing/segmented_files/train/scab_apple_188.jpg,3
preprocessing/segmented_files/train/rot_apple_322.jpg,2
preprocessing/segmented_files/train/rot_apple_390.jpg,2
preprocessing/segmented_files/train/normal_apple_74.jpg,0
preprocessing/segmented_files/train/normal_apple_227.jpg,0
preprocessing/segmented_files/train/rot_apple_280.jpg,2
preprocessing/segmented_files/train/botch_apple_152.jpg,1
preprocessing/segmented_files/train/botch_apple_307.jpg,1
preprocessing/segmented_files/train/botch_apple_13.jpg,1
preprocessing/segmented_files/train/scab_apple_86.jpg,3
preprocessing/segmented_files/train/rot_apple_178.jpg,2
preprocessing/segmented_files/train/rot_apple_107.jpg,2
preprocessing/segmented_files/train/botch_apple_265.jpg,1
preprocessing/segmented_files/train/rot_apple_161.jpg,2
preprocessing/segmented_files/train/botch_apple_129.jpg,1
preprocessing/segmented_files/train/normal_apple_45.jpg,0
preprocessing/segmented_files/train/rot_apple_239.jpg,2
preprocessing/segmented_files/train/scab_apple_83.jpg,3
preprocessing/segmented_files/train/rot_apple_355.jpg,2
preprocessing/segmented_files/train/botch_apple_89.jpg,1
preprocessing/segmented_files/train/rot_apple_361.jpg,2
preprocessing/segmented_files/train/botch_apple_242.jpg,1
preprocessing/segmented_files/train/normal_apple_66.jpg,0
preprocessing/segmented_files/train/rot_apple_167.jpg,2
preprocessing/segmented_files/train/rot_apple_63.jpg,2
preprocessing/segmented_files/train/botch_apple_217.jpg,1
preprocessing/segmented_files/train/normal_apple_196.jpg,0
preprocessing/segmented_files/train/scab_apple_22.jpg,3
